page,review_index,nama,tanggal,tipe_traveler,rating,teks_ulasan,sumber,gambar-1,gambar-2,gambar-3,gambar-4,gambar-5,gambar-6,gambar-7,gambar-8,gambar-9,gambar-10
3,1,TETAPI,18 Desember 2025,Trip Keluarga,"5,0",Pemandangan lautnya menakjubkan.,Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/12/18/805a1ed3-4def-43de-998f-776bfc21856f-1766037153411-828f723fb0651592db1fc9a8437b41b1.jpg,,,,,,,,,
3,2,MELAKUKAN,16 Desember 2025,Trip Keluarga,"5,0",Program anak-anak yang menarik. Hidangan dengan sentuhan kelas. Desain kontemporer yang unik. Harga bersaing. Ruangan yang terang.,Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/12/16/93af9b24-8fee-4a65-b75d-d3934aae417c-1765889319926-6f22efca27a21cc0edefcc73b3c87698.jpeg,,,,,,,,,
3,3,Angga Gema Ramadhan,11 November 2025,Trip Keluarga,"5,0","Tempat nyaman banged, sangat cocok untuk keluarga besar, bakalan kesini lgi pastinya",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/11/11/81da0f1c-ae11-42af-b293-d0b54e94381e-1762829625942-8eb01aa040b90fb622e6c93cb5b9e16c.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/11/11/43344ec3-010d-4ca8-8a7a-f948a6fd51c3-1762829627860-c5f383112fef03be07b532afda6004ee.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/11/11/e32d7fb0-393b-4e5f-bc5a-2e2758f97872-1762829621658-e1497e529491658f1dfbed2f75f26012.jpg,,,,,,,
3,4,Firza Niscahya,19 Oktober 2025,Trip Keluarga,"5,0","Kali ini nginep di villa bali, sebelumnya pernah nginep di type suite tapi di type suite air berendemnya kurang panas😭 cuma anget2 biasa malah lebih ke dingin sih jadi kek dingin menuju panas tapi di...Selengkapnya",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/10/19/0aa921a9-f8ee-4de9-87e9-2e56d50937aa-1760892205971-efe23fac14eff28a97f6393085388ff7.jpeg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/10/19/6c70184f-8100-4cd9-be24-5ee35da7a2d6-1760892206194-bf31244a74a29c7e760191a96ccfa0fc.jpeg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/10/19/ab30aeb4-5eae-4c46-807a-09b01544f750-1760892205537-f28abc0a9d12c5cd1d0cdf192673bce3.jpeg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/10/19/95df5534-4431-4907-8e9f-6fc933e2b406-1760892206750-216d2348e0384140bdc54dc29e238b36.jpeg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/10/19/6ff2365a-12a6-43a2-91c6-c6ef0ac0af9a-1760892206753-9adbf6590fa919e462634dd6800a218a.jpeg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/10/19/676cebdf-9a50-4e2a-af80-fa168f6520be-1760892206357-84b3bf51df589a9ab5f271d1b822bec7.jpeg,,,,
3,5,berangin berangin,10 Oktober 2025,Trip Keluarga,"4,4","Kamar bersih, nyaman.. Tempat tidurnya nyaman. Kamar mandi kurang nyaman dgn bak rendam setinggi itu, ibu saya ga bisa loncat ke dalam buat mandi.. Bak rendamnya terlalu tinggi. Toilet rusak parah. Ko...Selengkapnya",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit19201080gsm/images/2025/10/10/1fb9aee4-c5f4-4c8b-b0d4-7a3485cf94e1-1760110912402-541c0b3c8fbb0223498fec9c74f47cdc.jpg,,,,,,,,,
4,1,alwi muhammad salman,26 September 2025,Trip Keluarga,"5,0",Sarapan enak walau tidak banyak pilihan. Waterboom sepuasnya,Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/09/26/40d08534-8302-4e14-9b38-0edcbdadffdf-1758869960854-a71027b4181d6840ed39c741e02a8ffb.jpg,,,,,,,,,
4,2,alwi muhammad salman,26 September 2025,Trip Keluarga,"5,0","Worth it , sarapan enak waterbook sepuasnya.",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/09/26/f3a5c16f-f770-4952-905c-e5880f850f38-1758869746108-579632d82ff4b975f0d3ca7855498c57.jpg,,,,,,,,,
4,3,Pembom Siap,7 September 2025,Trip Pasangan,"5,0",Tempat nya enak view nya bagus rekomendasi banget deh pokonya,Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/09/07/eb64a7c2-3fd8-400e-8a4d-46d9a8fbdf2e-1757226316432-ca00a664eacf8e9885f2559996598fba.jpg,,,,,,,,,
4,4,DC,2 September 2025,Trip Keluarga,"4,0","Kamar (executive) luas, OK. Sarapan enak, tapi slow refill 😁. Bath-tub DIY 😁.",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/09/02/c73d33d5-7b96-47f8-a69d-a64ca7c1a405-1756774933738-f0c582bfb5842f3426096b7236a3195b.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/09/02/cf33fae6-b718-42b5-8995-d63f9fafc8ff-1756774935069-a10b91fcf7516f64b82de73036274cae.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/09/02/c780757f-83d9-4e69-aff2-e09346aacaa5-1756774934763-a9192d47d586220fdc06dd674e491c15.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/09/02/aa2af31f-420e-4873-89a9-4bcb0d4a0875-1756774935455-0e06751775def1378aac460584217650.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/09/02/b363e788-911b-4cbd-9f25-ef321497bc53-1756774935191-ec09078897326759b4a6662c9f76ba89.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/09/02/d32211fb-2fa1-4a1d-9357-d9332321e9f6-1756774935579-4dab77da3047c9d28fa707e1ec324a74.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/09/02/53038431-1020-4496-9172-c99a435bd0ab-1756774934083-7cb00a0e223639f322d22249a0b43de2.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/09/02/cd54c3b7-dd69-403a-b472-e6abc701fa37-1756774935498-8d43eb474dc3dba6e80e1e19a016ff7f.jpg,,
4,5,Anggi April Lianti,7 Agustus 2025,Trip Keluarga,"5,0",Staycation kedua kalinya puas bangetttt Special family service.,Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/08/07/6b30958c-4729-4a62-af90-5631bfce2946-1754536642685-a740f67195d810e8e532cecc2f289eef.jpeg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/08/07/ea529ace-9943-4ca8-a205-f630d6bdbd61-1754536641477-4a16027845030f34e07e38441e0885a8.jpeg,,,,,,,,
5,1,Anggi April Lianti,7 Agustus 2025,Trip Keluarga,"5,0","Ini ke 2 kalinya staycation disini dan bareng keluarga, staycation pertama honeymoon hihihi Puas bangettt pkonyaa!!",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/08/07/ed9a7f6f-996a-4376-a2e1-b952c235bae4-1754536516783-3ca86224257e0972d2ed1806fabab42a.jpeg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/08/07/1dbc2845-0b3b-48f8-9189-08c551c1318c-1754536516467-38cf7bfd06205d5442f4ffeee9bcfe0a.jpeg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/08/07/4c94cfcb-3792-47c6-a1c0-8f5947dcb3ae-1754536516380-636253cc8e7ba97c044c6e52e9a12ab9.jpeg,,,,,,,
5,2,Ajeng afriliany,3 Agustus 2025,Trip Pasangan,"5,0",Sangat bagus .bersih,Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/08/03/a3aa0dd7-9e83-4d25-88bb-96b33139f4e6-1754237285043-98812a388614a5e4bf1448821e688c92.jpg,,,,,,,,,
5,3,BASMAH RANA,27 Juli 2025,Trip bareng Teman,"5,0","BALIK LAGI SIH KE GARUT KE HOTEL INI BEST Sangat bersih, segar, dan nyaman. Sangat bersih, segar, dan nyaman. Spa mewah yang menenangkan. Terletak dekat sungai.",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/07/27/e74f3cb8-7f4d-4ae2-a610-8ebe0122bd63-1753584067009-75e7a7175602cc0ba66fe1bd1a7d77fc.jpeg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/07/27/92cdfcf1-75d9-48e4-894e-7a2b75e5a37d-1753584066003-1bfb2e84f4e3fbb3065685808d5aae06.jpeg,,,,,,,,
5,4,MATAHARI,23 Juli 2025,Trip Keluarga,"5,0",Pemandangannya mantul,Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit19201080gsm/images/2025/07/23/0411b277-6b7c-4f1c-9dbd-d109284a160f-1753234060324-09a16112e94103c22ab769cb9cfe0d75.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit19201080gsm/images/2025/07/23/a86a60df-2c27-47ae-ad1c-22fae9a9c6d7-1753234060116-5e988f1c99bfef2acd6de19f5488ce89.jpg,,,,,,,,
5,5,Abdurrahman Abdurrahman,20 Juli 2025,Trip Keluarga,"4,0",Seru bgt ajak keluarga ke sini. Next time insyaAllah balik lagi..,Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit19201080gsm/images/2025/07/20/a3ab6a27-b090-45ed-997b-51a3776f844d-1752977118807-657052a5ca84b15a052d5440218e183d.jpg,,,,,,,,,
6,1,Beben Sugiarti,19 Juli 2025,Trip Keluarga,"3,8",Villanya lumayan bersih tp kolam aga kotor dan di area pool nya banyak sampah bekas makanan...,Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/07/19/b28276b1-11a0-416f-bdb8-defc8252495e-1752893810361-b33dfe50f1ad55c8f5e6d622cd48525c.jpg,,,,,,,,,
6,2,Elvi Shukrina,11 Juli 2025,Trip Keluarga,"3,0",Bersih Ada bak rendam dalam kamarnya,Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/07/11/d7b37ba1-ab98-46fc-892a-4bbf4e9c9218-1752226075146-57427da27c64fe75de2e1adb4c0d782e.jpeg,,,,,,,,,
6,3,kiki trijayanti,10 Juli 2025,Trip Keluarga,"4,0","Hotelnya lumayan bersih,staffnya ramah,akses dr keluar pintu tol lumayan jauh 1jam dr keluar pintu tol kalo perjalanan lancar. Kolam renangnya campur sma umum jd rada kotor, mudah""an nanti bakal dipis...Selengkapnya",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/07/10/c31698a0-dd0e-4bba-b1ee-60fed63f13bc-1752135191002-ecbf925e394b1ec672a80697df8d81ff.jpg,,,,,,,,,
6,4,Muthia kamilah,4 Juli 2025,Trip Keluarga,"5,0",Kerennn banget sih ini villa nuansa bali tp pemandangannya luar biasa 😍,Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit19201080gsm/images/2025/07/04/b240d13c-3472-44ff-acba-c4361ed63aa2-1751642552809-485b0c508d0834a7fe188a2875b6bcb6.jpeg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/07/04/9230cc52-db64-4678-8404-3aea629fbea1-1751642538110-58ec6ca889f3691509a66c437fc081d1.jpeg,,,,,,,,
6,5,Mulasari Mulasari,4 Juli 2025,Trip Keluarga,"4,6","Suasana pegunungan alami, pemandangan bagus namun untuk makanan harusnya bisa ditingkatkan lagi",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/07/04/9044da93-a9de-4d5f-bec8-c31efb477933-1751594535298-3148a99d5d0629df5e9a95fb1c426508.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit19201080gsm/images/2025/07/04/77acb19c-7b3b-4f16-bb17-41092d832132-1751594539956-fb963c8931893682dfb623bf27c2e7a4.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/07/04/cfed5e98-264d-4cdf-9c2d-b392ec01b990-1751594539193-24c5169addfb50d371981523bb3af4b6.jpg,,,,,,,
7,1,NK,1 Juli 2025,Trip Keluarga,"4,6","Tempat menginap yang menyenangkan, kamar bersih, handuk dan alat mandi juga bersih, stafnya ramah dan ada kolam air hangatnya dengan standar waterboom Sarannya untuk area kolam renang bisa lebih diper...Selengkapnya",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/07/01/eeb6c700-85cf-45e1-b0c0-9cef60791a68-1751362206361-d224f410d7ce9e2da53457bba0996549.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit19201080gsm/images/2025/07/01/e128a71a-022c-4717-9bff-6b05d87e18d0-1751362205607-79731b2592bdd83b53f087ed43705553.jpg,,,,,,,,
7,2,DARI,30 Juni 2025,Trip Keluarga,"5,0",Wort it bgt dapet discount 60% pokonya enak nyaman untuk kluarga,Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit19201080gsm/images/2025/06/30/e8ba6f63-b285-44e7-96bf-6f6419c4c6ef-1751240311474-7a747f4363bb0ebb7fc12944ccbae3b3.jpg,,,,,,,,,
7,3,Anisha Anisha,29 Juni 2025,Trip Keluarga,"4,0","fasilitas ok , kamar juga beesih cuma kurang di BF nya aja menunya kurang banyak da rasa maasakannya lebih ditingkatin",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/06/29/8fc933df-bef0-4d3b-a64e-8682d6078af4-1751201611576-61555525d7d269e7b3dcbaee13c2a1fc.jpeg,,,,,,,,,
7,4,Anang Rifqy,27 Juni 2025,Trip Keluarga,"4,8","Fasilitas bagus, momen tak terlupakan",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/06/27/bcc4b3f2-59ec-44a8-9149-0de8c98f9b8f-1750976504270-188b7c8e6bbbb5c9af888394e77285fa.jpg,,,,,,,,,
7,5,Wulan Nuraeni,23 Juni 2025,Trip Keluarga,"4,2","Hotel yang cocok untuk keluarga, ada air hangatnya, disarankan renang pagi2. Ada air panass di kolam terasi. Sarapannya enak",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/06/23/ef893af0-faa0-499d-a57b-81d95253c4d9-1750680318735-d7c0408fe5579cd3a1446755b0848234.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/06/23/95cb54c1-fffb-44fc-85e5-d63e91ea799c-1750680323635-8fc19aa787a37293daad670910ccdc31.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/06/23/8e67998d-a822-41c1-8e98-531c085fce68-1750680322983-aedce45bb850918501ca9421daaf1852.jpg,,,,,,,
8,1,Wulan Nuraeni,23 Juni 2025,Trip Keluarga,"5,0","Hotel yang cocok untuk keluarga, ada air hangatnya, disarankan renang pagi2. Ada air panass di kolam terasi. Sarapannya enak",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit19201080gsm/images/2025/06/23/5e27b5e2-cb02-4e29-93b5-46939c6c42e7-1750680168271-0ded287cb260044e226a94ee8b1c0842.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/06/23/5627fb8f-f17b-4552-ac8b-3e78842e3c68-1750680165806-33ba81b71929bdbfa3ddadcdeac14a9b.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/06/23/415ed1fe-9b3d-47a9-a55b-5622930b2ac8-1750680163560-372666e9c8949fc8d8553b595cf5c2ae.jpg,,,,,,,
8,2,Ade Setia Permana,13 Juni 2025,Trip Keluarga,"4,8","Pengalaman menginap yg mengesankan. Check in agak awal sebelum jam 14 tp dgn ramah dilayani dan langsung diberikan kamar. Istirahat bentar sampai ashar. Lanjut berenang (gratis) di taman air nya, maen...Selengkapnya",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit19201080gsm/images/2025/06/13/3c19dbb8-f45a-4a10-ab9d-f0904dca2d90-1749824281340-4803f35fd5f41bd043c884df8f29c8bd.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2025/06/13/c10ea251-fc8f-4185-9dbe-e8b082bed243-1749824281257-ffa2619edf6f229cb7cdac17a5d74e5b.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit19201080gsm/images/2025/06/13/eac5b4d0-c446-4302-a2ae-3fea82a568bb-1749824280563-669da96e1c81bbed7b761d3e7582681e.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit19201080gsm/images/2025/06/13/0f89eeba-ab5e-493a-93c2-3dd69b196ed7-1749824280638-af69c4698fd9527d016a7aef7c32c5cd.jpg,,,,,,
