page,review_index,nama,tanggal,tipe_traveler,rating,teks_ulasan,sumber,gambar-1,gambar-2,gambar-3,gambar-4,gambar-5,gambar-6,gambar-7,gambar-8,gambar-9,gambar-10
3,1,Ansul Yudhistira,17 Februari 2024,Trip Keluarga,"5,0","Pemandangannya bagus. Parkir sangat bersih. Harga terjangkau, pelayanan prima. Pelayanan handal. Pelayan yang terlatih.",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit19201080gsm/images/2024/02/17/39158d5f-fa63-4965-9340-da4dc5a2b08a-1708133938209-63c601d99d9b93a24d56d0553acb4a7e.jpg,,,,,,,,,
3,2,RF,2 Januari 2024,Trip Keluarga,"3,6","Kelompok Hamas hanya menerima kedatangan pasukan internasional di Gaza dengan satu syarat utama. Salah satu pemimpin senior Hamas, Osama Hamdan, mengatakan kepada Anadolu, Sabtu (30/12) bahwa pasukan ...Selengkapnya",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit19201080gsm/images/2024/01/02/831ab581-dc5f-4024-9bff-21687bb050fe-1704167234077-c8cc7d833ede7afbfd11ebb17dc976f9.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit19201080gsm/images/2024/01/02/ad0aa7e5-27c0-481d-b188-fea0fe5ca1fa-1704167234568-86b4704da27b91dd20fdc748294416a0.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit19201080gsm/images/2024/01/02/8c7f1db9-0e66-433f-a238-dfbfa4e20d3a-1704167238507-c989272eb7dd69dd057ad68c5d412b1f.jpg,,,,,,,
3,3,Fildzah Humaira Rahman,5 November 2023,,"3,2","Lokasi depan pantai, kamar nyaman. Tapi udh bnyak yg harus diperbaiki sih ini hotelnya. Rasa sarapan standar, oya pas check in lgsg ditanya jumlah org yg menginap dan usia anak, diatas 5thn spertinya ...Selengkapnya",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/11/05/6cb8f94b-bca8-49f7-926a-b20efe98631b-1699174421919-12ec7691b5fbaf7424079677c45dc875.jpeg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/11/05/eea799ed-6372-4d2e-94e6-095542222eb0-1699174422531-53a0612ffd5989798499b48c7d204565.jpeg,,,,,,,,
3,4,KM,12 Juli 2023,Trip Keluarga,"2,2","Kebersihan hotel perlu diperhatikan lagi, ada kecoa di dalam kamar dan tidak hanya 1, lalu ranjangnya juga sudah perlu pengantian serta ketika sedang menggunakan wastafel ada kaki seribu yang keluar d...Selengkapnya",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/07/12/804d2eeb-730a-4684-a7a3-5e1586abaeb1-1689141532596-2b66e85791f0591dd86bfcce4d73f245.jpg,,,,,,,,,
3,5,SS,1 Juli 2023,Trip Keluarga,"2,0","maaf harus kasih rating jelek, kamar mandi bau t** kucing, banyak nyamuk, saluran air menggenang / mampet, kamar jelek sekali dgn harga segini masih lebih bagus guest house / kos2an. sangat tidak reko...Selengkapnya",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/07/01/6974c1d0-f2a9-49af-aaa6-5dfe12085f14-1688182659026-b8d1b617fc3ebfea58568ef66b8748f9.jpeg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/07/01/9b68f9c6-a35e-4a02-a791-f1bb50335cba-1688182658455-b9517c616f744a3445fec7cf910aa2d7.jpeg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit19201080gsm/images/2023/07/01/98361897-8d5a-4abb-9881-d7b5850f7ddb-1688182657848-7c78e17df72c415331a2749929734a1b.jpeg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/07/01/b5232dea-687b-478a-9562-2c0689b8b25f-1688182659321-dc65a477ab77c98c7b0555621ad51dec.jpeg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit19201080gsm/images/2023/07/01/29faeb25-6832-4ca8-b39a-61699ad6f899-1688182661473-6c66507cf4077ba35e566b7cecc0bf13.jpeg,,,,,
4,1,Inda Nadya Dewi Handiansari,10 Mei 2023,Trip Keluarga,"4,4","Sudah 2 kali nginep disini,, tempatnya nyaman depan pantai barat.. jadi kalau mau ke pantai tinggal nyebrang. Kolam renangnya juga sangat nyaman, bersih , besar, anak2 juga nyaman dan aman untuk beren...Selengkapnya",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/05/10/6701e1c8-d643-4f73-acce-64f9044d9c64-1683678322890-bf2cf8f098048c3da61b907080f2523a.jpeg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/05/10/e96ae686-94b9-462c-bec6-53e932b34cce-1683678267670-7660b7d229a9997c3f98916190e2f611.jpeg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/05/10/880bf799-fdff-484f-ba64-2eb3db63abd1-1683678213624-a1d144671bcf5214cb51bf142c793abd.jpeg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/05/10/2c2dbfef-2a15-48ea-8d6c-894b25f3acbd-1683678263869-ab5482a513a49d7f80c2c556bb1c5214.jpeg,,,,,,
4,2,Muhammad Ali Rahman,25 April 2023,Trip Keluarga,"5,0","Over all memuaskan... masukan untuk menu makanan kurang variatig, bubur ayam ga ada ayamnya, harga sarapan 125rb terlalu mahal... kapasitas orang sarapan ga seperti makan siang yg bisa masuk perut cum...Selengkapnya",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit19201080gsm/images/2023/04/25/49878316-18d8-4c4d-afb8-97a652b66b00-1682420597809-a9825d342ab568f661e23abfe4316560.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/04/25/8699d5ed-b4ad-4c68-87d3-f3c49fed4f3d-1682420657500-7eef3576860aacc317de2d52af9c54ad.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit19201080gsm/images/2023/04/25/d2d48db8-8d8c-4281-97da-7c75cafed3f0-1682420692669-e51253f971993c45716f5e94ac2b2236.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit19201080gsm/images/2023/04/25/0803efbf-ab39-4bf4-85d3-be9200a02173-1682420746898-dc8f9827c815287c494a0be13d7f3c73.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/04/25/d39612ce-f6cd-4681-83fb-9b1c86cc61ad-1682420779675-edfafbfa2b8182381d0e86830eb4aa4e.jpg,,,,,
4,3,Esa nurul Lestari,24 Januari 2023,Trip Pasangan,"4,0",Kamar rapi bersih... Sarapannya juga enak Ini yg ke 2x nya menginap disini....,Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2023/01/24/7fdeff74-c8c2-401c-b3eb-1a25bf63e370-1674524279905-1907f9fa84b2ac9bfc4f36836c6c85cb.jpg,,,,,,,,,
4,4,IW,25 Desember 2022,Trip Keluarga,"5,0",Ditilngkatkan lagi kebersihannya,Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2022/12/25/bf49e52c-69c0-44f3-81f5-db68dd3805b1-1671963410939-592c602f87c0ef9835954790273c2f9b.jpeg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2022/12/25/3f6c14b0-b567-4928-bd41-bd143a76f847-1671963405961-fe1319eb91f369dc1abb1ac8e1ba0e3e.jpeg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit10801920gsm/images/2022/12/25/83665865-8dcc-4f8e-ab24-5122210d22dc-1671963409960-bfe2f23fa9c461f5fb970e2912859517.jpeg,,,,,,,
4,5,NS,18 November 2022,Trip Keluarga,"5,0","bagussss hotelnyaaa depan pantai deket pantai di tengah tengah ga nyesel ,,, ada kolam renang view nya pantaiii hrs nambah tapi ga mahal. bagus bagus pokoknya, banyak potonya tapi ga bisa ke krim . ❤️...Selengkapnya",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/review/2022/11/18/ebfe622c-ebac-4a23-8f79-23d8a28b02b3-1668753623752-d66a15f132749bee661f6bd6721f5097.jpg,,,,,,,,,
5,1,Deden Muhamad Aripin,10 Oktober 2022,Trip Keluarga,"4,0",Sayang nya saya kamar yg tidak dapat teras belakang,Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/review/2022/10/10/b9391a40-4844-4bcb-a3f0-9459308ae3d3-1665373076849-6bd1bdb6ebfa3c8867cf0220f7dd48bc.jpg,,,,,,,,,
5,2,DP,13 Agustus 2022,,"4,8",Tinggal adakan waterboom mini buat anak dikolam nih,Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/review/2022/08/13/e254d548-e70b-4636-84ee-296baa270ef1-1660383499960-9101c03e66ca4046ee379a53f57dfb97.jpg,,,,,,,,,
5,3,sutisna sutisna,11 Agustus 2022,,"5,0",Makanannya enak hotel dekat dengan pantai,Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/review/2022/08/11/8789a723-7e8b-4fb1-9f5f-e7fb39333a41-1660218564406-93c7951f6b5118857355cb3f2f759040.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/review/2022/08/11/ba7b2848-6bb8-4495-8243-a2bd6cdaa75b-1660218564971-63ceb17fed5daa67ff7ff15a54de7de9.jpg,,,,,,,,
5,4,YM,16 Juni 2022,Trip Keluarga,"4,2",Hotel dengan lokasi yang enak tinggal nyebrang ke pantai. Paling fasilitas yang terlihat seperti hotel yang sudah lama dan kebersihan kolam yang lebih diperhatikan. Ketegasan dan penjagaan petugas jan...Selengkapnya,Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/review/2022/06/16/0c63646b-f0d9-4d28-89cf-c912985c3504-1655366220122-01455be31a0411f01548a34cfef3435f.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/review/2022/06/16/68be0c3a-44ad-4022-b67e-6f8a6b072f98-1655366220278-34360488ff73381a7254f185daa59ad3.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/review/2022/06/16/7c2f1abe-5361-40de-8248-ca7c9a949f58-1655366220428-55f0b34c5f5bb772c8abb098c30cd7ff.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/review/2022/06/16/1f0b124f-9e3d-4ea6-9c36-05a0ddf0c663-1655366220606-3a0a698a8b9888d144b60c7ebbfa420d.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/review/2022/06/16/5f003b36-1e38-4036-9db5-95d2add1fa74-1655366220718-fdb1242508532d4e3f5b58e694992c29.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/review/2022/06/16/c51d19ed-9ba7-41ed-a814-93efd665ddb1-1655366220846-02fc8d61d06a9abded7ca31bc58e4ac3.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/review/2022/06/16/3d9eba6a-6116-4a42-baa6-fdd478428101-1655366220997-824d45f76b074feb01a179c8abb724ab.jpg,,,
5,5,Angga Sulaeman,12 Juni 2022,Trip bareng Teman,"4,4","luar biasa, lokasi deket pantai",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/review/2022/06/12/b678e129-2d62-4d5a-9184-b66bcacffbc4-1655051659210-f891b91b9d322e111666245cc79c8104.jpg,,,,,,,,,
6,1,Ahmad Yudistira,8 Juni 2022,Trip Keluarga,"4,8","Kami memesan 2 kamar, Double Junior Suite. Petugas porter sangat membantu dalam mengambil dan membawa semua tas ke dalam kamar. Resepsionis ramah dan baik. Kamar-kamarnya bagus dan tepat di depan... Selengkapnya",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/review/2022/06/08/ebfa5bf5-8e8d-4e17-bc93-d1591cd58f02-1654641690605-4b574d70c013cb5acbd8cacd346a01dc.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/review/2022/06/08/930cba30-1563-45d5-bf63-0e7fd84e7be7-1654641690958-c224174a03f4cbf676555dea76dd5c02.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/review/2022/06/08/5f81230b-1c77-49e5-8ee6-d889f6ece5be-1654641691237-7b6ebe899d291be5e0b1936a38ac0912.jpg,,,,,,,
6,2,CP,18 Mei 2022,Trip Keluarga,"5,0","ruanganyy nyaman,, makanan mntap bnyak variasi nya, next kburan bsa ksnin lagi",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/review/2022/05/18/0bb8faf5-7e59-40e2-bdbc-e932c108018a-1652839180301-712349cd808b1233e774b55b6c707f93.jpg,,,,,,,,,
6,3,Tahun,7 Mei 2022,Trip Keluarga,"5,0",Bagus,Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/review/2022/05/07/a57378a5-c8e7-4764-a8e2-f85977b01b8c-1651928447002-b5326caa89d299a6d1f28403ae158185.jpg,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/review/2022/05/07/d87a43c3-2872-4059-acb6-35105c648719-1651928447379-13484afcf620bd18b5f29a8069a849f0.jpg,,,,,,,,
6,4,BS,30 April 2022,Trip Pasangan,"5,0",ter the best..ga mau pindah kelain hati ❤️🥰,Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/review/2022/04/30/34bd2156-8ff1-4929-96e5-37387132ec58-1651253192208-86010417ea68818979ce66e1cc043fed.jpg,,,,,,,,,
6,5,Martin isri subarkat,10 April 2022,,"4,6",,Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/review/2022/04/10/4b19d320-24b0-4955-9f7f-9b96ebc33eb5-1649576670975-466792ddd4c3a58c62bce98faf036e03.jpg,,,,,,,,,
7,1,Rizqi Julian,16 Maret 2022,Trip Keluarga,"5,0",,Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/review/2022/03/16/05a1d6bb-36ee-4091-8434-5a7ace257a0b-1647380184127-7cb05d695ac63a640e127953f2b77ee1.jpg,,,,,,,,,
7,2,DN,7 Maret 2022,Perjalanan Bisnis,"5,0",Saya selalu senang menginap di hotel ini. Bersih dan tenang. Dan bagian favorit saya adalah balkon dengan pemandangan laut.,Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/review/2022/03/07/7ed8fec3-1d06-455a-a07e-f32ac6ed8382-1646631829849-9d3daff25a8c4fd0e62ce34cc921b58c.jpg,,,,,,,,,
7,3,Anin Nuraini,31 Desember 2021,Trip Keluarga,"4,0","lokasi nya paling nyaman sih ke pantai tinggal nyebrang doang, fasilitas kamar lengkap, pelayanan dan keamanan sangat bagus, tempat parkir luas dan strategis, di pantai sebrang ny ada mainan buat main...Selengkapnya",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/review/2021/12/31/fa811465-223b-401b-a43b-4a3e617576b9-1640901407363-abc383651a73469266275813f2507d9f.jpg,,,,,,,,,
7,4,Bernady Johanes Robinson,1 Desember 2021,Trip bareng Teman,"5,0","Kamarnya besar, kolam renangnya enak untuk keluarga",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/review/2021/12/01/88b13c3c-bf18-4e24-81fb-d134e976c8f1-1638372427179-ab307ba14678f34b77edbbbf33891f00.jpg,,,,,,,,,
7,5,Bernady Johanes Robinson,1 Desember 2021,Trip bareng Teman,"5,0",Hotelnya memiliki fasilitas yang cukup lengkap dan kamarnya sangat luas,Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/review/2021/12/01/153bdfd6-97e7-4cb2-ac9d-428d43803020-1638334501083-6e7bd5e486606fd1b3605d1e0a30f8d6.jpg,,,,,,,,,
8,1,"Ya, Juni",9 November 2021,Trip Keluarga,"4,0","Bagus, kamarnya luas dan bersih",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/review/2021/11/09/3785923f-a7f9-4730-b281-d424762ed156-1636423861023-76d345b6b9b5f553739e700c07de7f53.jpg,,,,,,,,,
8,2,Tria Kamalia,7 November 2021,Trip Pasangan,"4,0","Tadinya di kamar yang standar tapi pengap, setelah upgrade ke kamar yang di lt.3 bangunan masih baru, rapih, bersih, nyaman, kamar luas.",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/review/2021/11/07/b3b9969b-6ee5-4ee5-a1c2-d6841abd494b-1636247283195-ff34fce26bf453fada669df2cc92624a.jpg,,,,,,,,,
8,3,SS,25 Oktober 2021,Trip Keluarga,"3,0","Kolamnya luas, tempat istirahatnya nyaman",Ulasan terverifikasi dari tiket.com,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/review/2021/10/25/659c5cff-89b2-4508-b731-81c1269a6b1e-1635132928199-623539d37d7a19cf791c45fac73c9e1b.jpg,,,,,,,,,
